Block Name,Point ID,Cp,Mach_0,Mach_1,Mach_2,Mach_Magnitude,P0oPinf0,PoPinf,Points_0,Points_1,Points_2,Points_Magnitude,Result,Utot_0,Utot_1,Utot_2,Utot_Magnitude,arc_length,density,p,pressure,rho,stagnationpressure,u,v,w
unnamed_block_1,117,-0.338867095001,0,0,0,0,0.987139802108,0.996713517923,0.772196634727,0,-0.156888322835,0.787973088707,0.772196634727,0,0,0,0,0.483046384705,1.21814418828,0.711938227088,100991.997204,0.994403419008,100991.997204,0,0,0
unnamed_block_1,118,-0.335923692908,0,0,0,0,0.987168074319,0.996742064331,0.772824146639,0,-0.157250599076,0.788660200935,0.772824146639,0,0,0,0,0.483770964083,1.21817907659,0.711958617379,100994.889668,0.994431899253,100994.889668,0,0,0
unnamed_block_1,119,-0.327284414751,0,0,0,0,0.987251057034,0.996825851849,0.774503686698,0,-0.15822068443,0.790499681018,0.774503686698,0,0,0,0,0.485710531148,1.2182814784,0.712018465606,101003.379439,0.994515492575,101003.379439,0,0,0
unnamed_block_1,120,-0.32572293196,0,0,0,0,0.987266055519,0.996840995796,0.774792770846,-5.42101086243e-20,-0.158387582142,0.790816327558,0.774792770846,0,0,0,0,0.486044334221,1.21829998674,0.712029282711,101004.913899,0.994530601423,101004.913899,0,0,0
unnamed_block_1,121,-0.323209790058,0,0,0,0,0.987290194959,0.996865369351,0.775303827117,0,-0.158682674903,0.791376153076,0.775303827117,0,0,0,0,0.486634468315,1.21832977515,0.712046692393,101007.383549,0.994554918487,101007.383549,0,0,0
unnamed_block_1,122,-0.315904553685,0,0,0,0,0.987360363825,0.996936218745,0.776783799808,0,-0.159536597803,0.792997476467,0.776783799808,0,0,0,0,0.488343123777,1.2184163645,0.712097299104,101014.562364,0.994625603672,101014.562364,0,0,0
unnamed_block_1,123,-0.310871664959,0,0,0,0,0.987408706148,0.996985029913,0.777745258895,0,-0.160091709822,0.794051033176,0.777745258895,0,0,0,0,0.48945332778,1.21847601959,0.712132164223,101019.508156,0.994674301709,101019.508156,0,0,0
unnamed_block_1,124,-0.303888982639,0,0,0,0,0.98747577679,0.997052751036,0.779176631016,0,-0.160918165211,0.795619807582,0.779176631016,0,0,0,0,0.491106160095,1.2185587857,0.712180536454,101026.369999,0.994741865874,101026.369999,0,0,0
unnamed_block_1,125,-0.298088710211,0,0,0,0,0.987531490051,0.997109004628,0.780330153487,1.08420217249e-19,-0.161584159257,0.796884300864,0.780330153487,0,0,0,0,0.492438136881,1.21862753663,0.712220717591,101032.069894,0.994797989087,101032.069894,0,0,0
unnamed_block_1,126,-0.290678364196,0,0,0,0,0.987602668524,0.997180873422,0.78181000636,1.08420217249e-19,-0.162438422006,0.798506810859,0.78181000636,0,0,0,0,0.494146858441,1.21871537185,0.712272052444,101039.351999,0.994869691309,101039.351999,0,0,0
unnamed_block_1,127,-0.284089981623,0,0,0,0,0.987665951806,0.997244770453,0.783173825468,0,-0.163225921006,0.800002463863,0.783173825468,0,0,0,0,0.495721709937,1.2187934643,0.712317693181,101045.826366,0.994933440245,101045.826366,0,0,0
unnamed_block_1,128,-0.279282879626,0,0,0,0,0.987712125383,0.997291391841,0.784172864538,0,-0.163802595933,0.801098228629,0.784172864538,0,0,0,0,0.496875240619,1.21885044313,0.712350994172,101050.550278,0.994979953578,101050.550278,0,0,0
unnamed_block_1,129,-0.269961493636,0,0,0,0,0.987801659937,0.997381794741,0.786006956389,0,-0.16486109185,0.803110275801,0.786006956389,0,0,0,0,0.498992858744,1.21896093001,0.712415567672,101059.710352,0.99507014695,101059.710352,0,0,0
unnamed_block_1,130,-0.267761853866,0,0,0,0,0.987822788101,0.997403127815,0.786466730308,0,-0.165126338657,0.803614724603,0.786466730308,0,0,0,0,0.499523658071,1.21898700246,0.712430805582,101061.871926,0.995091430579,101061.871926,0,0,0
unnamed_block_1,131,-0.266722279967,0,0,0,0,0.987832773503,0.997413210059,0.786666039208,0,-0.165241416415,0.803833429849,0.786666039208,0,0,0,0,0.499753803521,1.21899932458,0.712438007185,101062.893509,0.995101489456,101062.893509,0,0,0
unnamed_block_1,132,-0.255124237191,0,0,0,0,0.987944175991,0.997525692978,0.789130148995,0,-0.166665031042,0.806538049087,0.789130148995,0,0,0,0,0.50259959263,1.2191367968,0.712518352127,101074.290841,0.995213711671,101074.290841,0,0,0
unnamed_block_1,133,-0.253734327923,0,0,0,0,0.987957526463,0.997539172929,0.789427662535,0,-0.166836797843,0.806864642607,0.789427662535,0,0,0,0,0.502943130313,1.21915327146,0.712527980663,101075.656697,0.995227160379,101075.656697,0,0,0
unnamed_block_1,134,-0.242614351408,0,0,0,0,0.988064336989,0.99764701935,0.791472675165,0,-0.168017427658,0.809109913132,0.791472675165,0,0,0,0,0.50530447811,1.21928507713,0.712605013821,101086.584236,0.995334756843,101086.584236,0,0,0
unnamed_block_1,135,-0.24080196601,0,0,0,0,0.988081745464,0.997664596661,0.791830665419,0,-0.168224101379,0.809503027161,0.791830665419,0,0,0,0,0.505717843625,1.21930655943,0.712617569043,101088.365257,0.995352293415,101088.365257,0,0,0
unnamed_block_1,136,-0.232341437042,0,0,0,0,0.988163011243,0.99774665059,0.793722046377,0,-0.169315743349,0.811580253488,0.793722046377,0,0,0,0,0.507901648589,1.21940684253,0.712676178993,101096.679371,0.995434157167,101096.679371,0,0,0
unnamed_block_1,137,-0.229919221456,0,0,0,0,0.98818627731,0.997770142302,0.794207936314,0,-0.169596259971,0.812113992923,0.794207936314,0,0,0,0,0.508462699929,1.21943555318,0.712692958787,101099.059669,0.995457594431,101099.059669,0,0,0
unnamed_block_1,138,-0.217362757858,0,0,0,0,0.988306885701,0.997891920407,0.796449718589,0,-0.170891054469,0.814577133695,0.796449718589,0,0,0,0,0.511051537614,1.2195843856,0.712779943148,101111.398835,0.995579090289,101111.398835,0,0,0
unnamed_block_1,139,-0.215811427336,0,0,0,0,0.988321786671,0.997906965892,0.796747394246,0,-0.171062918692,0.814904247375,0.796747394246,0,0,0,0,0.511395264407,1.21960277361,0.712790689923,101112.923319,0.995594100903,101112.923319,0,0,0
unnamed_block_1,140,-0.207967380724,0,0,0,0,0.988397130961,0.997983040905,0.79857220399,0,-0.172107703839,0.816907967097,0.79857220399,0,0,0,0,0.513498002289,1.2196957495,0.712845029218,101120.63162,0.995669999596,101120.63162,0,0,0
unnamed_block_1,141,-0.20698333873,0,0,0,0,0.988406582964,0.997992584577,0.79879745626,0,-0.172236795603,0.817155364595,0.79879745626,0,0,0,0,0.513757623684,1.21970741341,0.712851846126,101121.598632,0.995679521148,101121.598632,0,0,0
unnamed_block_1,142,-0.206755754175,0,0,0,0,0.988408768978,0.997994791792,0.798846785292,0,-0.172265406863,0.817209616177,0.798846785292,0,0,0,0,0.513814649622,1.21971011098,0.712853422709,101121.822278,0.995681723247,101121.822278,0,0,0
unnamed_block_1,143,-0.197578645843,0,0,0,0,0.988496917704,0.998083795423,0.800584658225,0,-0.173277421185,0.819122005368,0.800584658225,0,0,0,0,0.515825712854,1.21981888773,0.712916996731,101130.840571,0.995770520594,101130.840571,0,0,0
unnamed_block_1,144,-0.188126245929,0,0,0,0,0.988587710684,0.998175468954,0.802099178285,0,-0.174151891099,0.820787410344,0.802099178285,0,0,0,0,0.517574560658,1.21993092752,0.712982477824,101140.129392,0.995861981651,101140.129392,0,0,0
unnamed_block_1,145,-0.184171180445,0,0,0,0,0.988625700209,0.998213826918,0.802869282668,0,-0.174596413747,0.821634342482,0.802869282668,0,0,0,0,0.518463751945,1.21997780712,0.71300987637,101144.016012,0.995900250712,101144.016012,0,0,0
unnamed_block_1,146,-0.179104148914,0,0,0,0,0.988674370483,0.998262969217,0.803613587935,0,-0.175026223533,0.822453024578,0.803613587935,0,0,0,0,0.51932324411,1.22003786691,0.713044978012,101148.995356,0.995949279114,101148.995356,0,0,0
unnamed_block_1,147,-0.17458051661,0,0,0,0,0.988717821253,0.998306841392,0.804951456236,2.16840434497e-19,-0.175798292332,0.823924684958,0.804951456236,0,0,0,0,0.520867906475,1.22009148577,0.71307631528,101153.440704,0.995993049605,101153.440704,0,0,0
unnamed_block_1,148,-0.163178576694,0,0,0,0,0.988827340118,0.998417422419,0.806608629976,0,-0.17674946937,0.825746847935,0.806608629976,0,0,0,0,0.52277865569,1.22022663356,0.713155301728,101164.645327,0.996103374336,101164.645327,0,0,0
unnamed_block_1,149,-0.162770766919,0,0,0,0,0.988831257246,0.998421377537,0.806719430966,0,-0.176813446376,0.825868775967,0.806719430966,0,0,0,0,0.522906600666,1.22023146735,0.713158126812,101165.046079,0.996107320288,101165.046079,0,0,0
unnamed_block_1,150,-0.154969825178,0,0,0,0,0.988906187502,0.9984970345,0.808132033496,0,-0.177635436303,0.827424758992,0.808132033496,0,0,0,0,0.524540954773,1.22032393233,0.7132121675,101172.712021,0.9961828019,101172.712021,0,0,0
unnamed_block_1,151,-0.151846135466,0,0,0,0,0.988936191427,0.998527329416,0.808701594029,1.08420217249e-19,-0.177964343513,0.828051674564,0.808701594029,0,0,0,0,0.525198662271,1.22036095759,0.713233806726,101175.781653,0.996213026601,101175.781653,0,0,0
unnamed_block_1,152,-0.146236068088,0,0,0,0,0.988990077714,0.998581738316,0.80967351972,0,-0.178525062066,0.829121466566,0.80967351972,0,0,0,0,0.526320733946,1.22042745401,0.713272670226,101181.294635,0.996267309396,101181.294635,0,0,0
unnamed_block_1,153,-0.139819495921,0,0,0,0,0.989051710709,0.998643969054,0.81076137747,0,-0.179153661134,0.83031924312,0.81076137747,0,0,0,0,0.52757714601,1.22050350998,0.713317120753,101187.600164,0.996329395901,101187.600164,0,0,0
unnamed_block_1,154,-0.138688344864,0,0,0,0,0.989062575735,0.998654939455,0.811092775379,0,-0.179344980996,0.830684123167,0.811092775379,0,0,0,0,0.527959804949,1.22051691757,0.713324956753,101188.71174,0.996340340875,101188.71174,0,0,0
unnamed_block_1,155,-0.13250908887,0,0,0,0,0.98912192924,0.998714868596,0.812127030662,0,-0.179937974476,0.831822089507,0.812127030662,0,0,0,0,0.529151998414,1.22059016062,0.713367763283,101194.78406,0.996400131118,101194.78406,0,0,0
unnamed_block_1,156,-0.131332085687,0,0,0,0,0.989133234689,0.99872628369,0.812302879941,0,-0.180039655033,0.832015772774,0.812302879941,0,0,0,0,0.529355128678,1.2206041117,0.713375916922,101195.940695,0.996411519755,101195.940695,0,0,0
unnamed_block_1,157,-0.126168108427,0,0,0,0,0.989182836154,0.998776366212,0.813197423146,0,-0.180559681592,0.833001709259,0.813197423146,0,0,0,0,0.530389843696,1.2206653206,0.713411690152,101201.015306,0.9964614862,101201.015306,0,0,0
unnamed_block_1,158,-0.120215373234,0,0,0,0,0.989240013863,0.998834098455,0.814169873919,0,-0.181121612226,0.834072911688,0.814169873919,0,0,0,0,0.531512976165,1.22073587868,0.713452927468,101206.865026,0.996519084636,101206.865026,0,0,0
unnamed_block_1,159,-0.118337794697,0,0,0,0,0.989258048537,0.998852308038,0.814450420641,0,-0.181283548186,0.834381934443,0.814450420641,0,0,0,0,0.531836904735,1.22075813372,0.713465934313,101208.710112,0.996537252014,101208.710112,0,0,0
unnamed_block_1,160,-0.116692945846,0,0,0,0,0.989273847776,0.998868260505,0.814708165185,0,-0.181432397208,0.834665866785,0.814708165185,0,0,0,0,0.532134542571,1.2207776302,0.713477328932,101210.326496,0.996553167508,101210.326496,0,0,0
unnamed_block_1,161,-0.110770155221,0,0,0,0,0.989330737859,0.998925702332,0.815538672385,0,-0.181911741075,0.835580760727,0.815538672385,0,0,0,0,0.533093454847,1.22084783335,0.713518358809,101216.146789,0.996610476202,101216.146789,0,0,0
unnamed_block_1,162,-0.106540754642,0,0,0,0,0.98937136245,0.998966720919,0.816303166588,-2.71050543121e-20,-0.182351480452,0.836422693501,0.816303166588,0,0,0,0,0.533975397081,1.22089796466,0.713547657799,101220.302997,0.996651399719,101220.302997,0,0,0
unnamed_block_1,163,-0.105182519594,0,0,0,0,0.989384408683,0.99897989368,0.816567009138,0,-0.182503259937,0.836713284406,0.816567009138,0,0,0,0,0.534279781548,1.22091406389,0.713557066914,101221.637727,0.996664541949,101221.637727,0,0,0
unnamed_block_1,164,-0.104347549809,0,0,0,0,0.989392428804,0.998987991584,0.816702265642,0,-0.182581490456,0.836862349112,0.816702265642,0,0,0,0,0.534436032423,1.22092396083,0.713562851131,101222.458247,0.996672621084,101222.458247,0,0,0
unnamed_block_1,165,-0.100772540795,0,0,0,0,0.989426767779,0.999022663593,0.817208154851,0,-0.18287229899,0.837419516188,0.817208154851,0,0,0,0,0.535019550627,1.2209663356,0.713587616852,101225.971389,0.996707212733,101225.971389,0,0,0
unnamed_block_1,166,-0.0973330485551,0,0,0,0,0.989459805077,0.999056021301,0.817701485255,0,-0.183156807603,0.837963086991,0.817701485255,0,0,0,0,0.535589041662,1.22100710408,0.713611443786,101229.351358,0.996740493128,101229.351358,0,0,0
unnamed_block_1,167,-0.0935409905492,0,0,0,0,0.989496228868,0.999092798347,0.818402454856,0,-0.183557804614,0.838734788685,0.818402454856,0,0,0,0,0.536396604034,1.22105205155,0.713637713105,101233.077792,0.996777184935,101233.077792,0,0,0
unnamed_block_1,168,-0.092334177685,0,0,0,0,0.989507820648,0.999104502548,0.818628744546,0,-0.183687628244,0.83898400829,0.818628744546,0,0,0,0,0.536657489447,1.22106635596,0.713646073249,101234.263721,0.996788862009,101234.263721,0,0,0
unnamed_block_1,169,-0.0920060881108,0,0,0,0,0.989510972041,0.999107684505,0.818678506318,0,-0.18371643452,0.839038869791,0.818678506318,0,0,0,0,0.536714987582,1.22107024482,0.713648346075,101234.586132,0.996792036592,101234.586132,0,0,0
unnamed_block_1,170,-0.0898764060101,0,0,0,0,0.989531428241,0.999128339099,0.819016163236,0,-0.183911945399,0.839411150333,0.819016163236,0,0,0,0,0.537105162797,1.22109548806,0.713663099356,101236.678959,0.996812643313,101236.678959,0,0,0
unnamed_block_1,171,-0.0849654584811,0,0,0,0,0.989578599284,0.999175967627,0.819804415428,0,-0.184369904057,0.840280632335,0.819804415428,0,0,0,0,0.538016791915,1.22115369778,0.713697119734,101241.50492,0.996860161452,101241.50492,0,0,0
unnamed_block_1,172,-0.0838889598822,0,0,0,0,0.989588939358,0.999186407984,0.819929315064,-1.08420217249e-19,-0.184441993227,0.840418306896,0.819929315064,0,0,0,0,0.538161002759,1.22116645757,0.713704577131,101242.562789,0.996870577611,101242.562789,0,0,0
unnamed_block_1,173,-0.0768860127516,0,0,0,0,0.98965620465,0.999254325644,0.820881882866,0,-0.184996653769,0.841469445389,0.820881882866,0,0,0,0,0.539263288445,1.22124946388,0.713753089746,101249.444546,0.996938337858,101249.444546,0,0,0
unnamed_block_1,174,-0.0742011070482,0,0,0,0,0.98968199393,0.99928036504,0.821295506071,0,-0.185235431674,0.841925455987,0.821295506071,0,0,0,0,0.539740885602,1.2212812882,0.713771689314,101252.082988,0.996964316902,101252.082988,0,0,0
unnamed_block_1,175,-0.0678093947328,0,0,0,0,0.989743388139,0.999342354676,0.822178181403,0,-0.185744820947,0.842898630017,0.822178181403,0,0,0,0,0.540759999518,1.22135704951,0.713815967626,101258.364088,0.997026162864,101258.364088,0,0,0
unnamed_block_1,176,-0.0617427750278,0,0,0,0,0.98980165974,0.999401191421,0.822953400309,0,-0.186192649991,0.843753519691,0.822953400309,0,0,0,0,0.541655273333,1.22142895747,0.713857993872,101264.325721,0.997084863242,101264.325721,0,0,0
unnamed_block_1,177,-0.0584211134653,0,0,0,0,0.989833565241,0.999433406356,0.823431905974,0,-0.18646884023,0.844281192584,0.823431905974,0,0,0,0,0.542207766517,1.2214683293,0.71388100454,101267.589899,0.997117003511,101267.589899,0,0,0
unnamed_block_1,178,-0.0528793193587,0,0,0,0,0.989886795744,0.999487153111,0.824217639782,0,-0.186913067137,0.84514567525,0.824217639782,0,0,0,0,0.543110382251,1.22153401648,0.71391939508,101273.035789,0.997170625697,101273.035789,0,0,0
unnamed_block_1,179,-0.0526854432134,0,0,0,0,0.989888657979,0.999489033408,0.824246698209,0,-0.186929889082,0.845177734527,0.824246698209,0,0,0,0,0.543143958582,1.2215363145,0.713920738148,101273.22631,0.997172501635,101273.22631,0,0,0
unnamed_block_1,180,-0.0479122301407,0,0,0,0,0.989934506044,0.999535326127,0.825057571841,0,-0.187403150155,0.846073245967,0.825057571841,0,0,0,0,0.544082836685,1.22159289165,0.713953804376,101277.91692,0.997218687061,101277.91692,0,0,0
unnamed_block_1,181,-0.0467675175117,0,0,0,0,0.989945501333,0.999546428053,0.825202264554,0,-0.187486765737,0.846232866741,0.825202264554,0,0,0,0,0.544249952054,1.22160645999,0.713961734324,101279.041822,0.997229763256,101279.041822,0,0,0
unnamed_block_1,182,-0.0417675247265,0,0,0,0,0.989993527681,0.999594920181,0.825945267951,0,-0.187910607501,0.847051345588,0.825945267951,0,0,0,0,0.545105344296,1.22166572517,0.713996371558,101283.955287,0.997278142994,101283.955287,0,0,0
unnamed_block_1,183,-0.0414215824827,0,0,0,0,0.989996850554,0.999598275281,0.8259878559,0,-0.187935414787,0.847098375767,0.8259878559,0,0,0,0,0.545154630551,1.22166982564,0.713998768058,101284.295243,0.997281490317,101284.295243,0,0,0
unnamed_block_1,184,-0.0363274769869,0,0,0,0,0.990045780881,0.999647680156,0.826579156805,0,-0.188286063027,0.847752761124,0.826579156805,0,0,0,0,0.545842083056,1.22173020634,0.714034057254,101289.301192,0.997330780686,101289.301192,0,0,0
unnamed_block_1,185,-0.0322042893969,0,0,0,0,0.990085385266,0.999687668642,0.827113336406,0,-0.18859149868,0.848341455214,0.827113336406,0,0,0,0,0.546457419374,1.2217790787,0.714062620459,101293.353025,0.99737067649,101293.353025,0,0,0
unnamed_block_1,186,-0.0310575581652,0,0,0,0,0.990096399945,0.999698790146,0.827244501504,0,-0.188666899782,0.848486101443,0.827244501504,0,0,0,0,0.546608712498,1.22179267097,0.71407056439,101294.479912,0.997381772217,101294.479912,0,0,0
unnamed_block_1,187,-0.030262153956,0,0,0,0,0.990104040028,0.999706504326,0.827372245406,0,-0.188740838417,0.848627089218,0.827372245406,0,0,0,0,0.546756311368,1.22180209893,0.714076074518,101295.261551,0.997389468518,101295.261551,0,0,0
unnamed_block_1,188,-0.0250824200858,0,0,0,0,0.990153792839,0.999756739662,0.828098250837,0,-0.189163003491,0.849428840415,0.828098250837,0,0,0,0,0.547596137085,1.22186349459,0.714111956901,101300.351646,0.997439587423,101300.351646,0,0,0
unnamed_block_1,189,-0.0234955893576,0,0,0,0,0.990169034798,0.999772129444,0.828285304424,0,-0.189271046265,0.849635259673,0.828285304424,0,0,0,0,0.547812151634,1.22188230338,0.714122949603,101301.911016,0.997454941536,101301.911016,0,0,0
unnamed_block_1,190,-0.019360419441,0,0,0,0,0.990208754277,0.99981223414,0.828774783931,0,-0.189553891911,0.850175464489,0.828774783931,0,0,0,0,0.548377476184,1.22193131777,0.714151595814,101305.974624,0.99749495328,101305.974624,0,0,0
unnamed_block_1,191,-0.0163703073033,0,0,0,0,0.990237475152,0.999841233562,0.829137789832,0,-0.189763385425,0.850576050084,0.829137789832,0,0,0,0,0.54879659528,1.22196675973,0.714172309687,101308.912991,0.99752388549,101308.912991,0,0,0
unnamed_block_1,192,-0.0144087991821,0,0,0,0,0.990256315993,0.99986025713,0.829399580253,0,-0.189914323456,0.850864921111,0.829399580253,0,0,0,0,0.549098781504,1.22199000958,0.71418589795,101310.840554,0.997542864967,101310.840554,0,0,0
unnamed_block_1,193,-0.0115383449985,0,0,0,0,0.990283887519,0.999888096057,0.829785197661,0,-0.190137170859,0.851290560267,0.829785197661,0,0,0,0,0.549544159715,1.22202403323,0.714205782898,101313.661333,0.997570639371,101313.661333,0,0,0
unnamed_block_1,194,-0.00889107794677,0,0,0,0,0.990309315269,0.999913770417,0.830171176337,0,-0.190360077338,0.851716584942,0.830171176337,0,0,0,0,0.549989880296,1.22205541143,0.714224121726,101316.262787,0.997596254225,101316.262787,0,0,0
unnamed_block_1,195,-0.00601582128703,0,0,0,0,0.990336932924,0.99994165592,0.830512488902,-2.71050543121e-20,-0.190557265451,0.852093343266,0.830512488902,0,0,0,0,0.550384059721,1.22208949199,0.714244039943,101319.088286,0.997624075097,101319.088286,0,0,0
unnamed_block_1,196,-0.00287192877891,0,0,0,0,0.990367130903,0.999972146772,0.830887852068,0,-0.190773860578,0.852507647235,0.830887852068,0,0,0,0,0.550817431334,1.22212675672,0.714265819123,101322.177772,0.99765449528,101322.177772,0,0,0
unnamed_block_1,197,-0.000880428853195,0,0,0,0,0.990386259824,0.999991461214,0.831214195444,0,-0.190962391107,0.852867910948,0.831214195444,0,0,0,0,0.551194318266,1.22215036207,0.714279615153,101324.134807,0.997673764957,101324.134807,0,0,0
unnamed_block_1,198,0.00180761359756,0,0,0,0,0.990412079234,1.00001753103,0.831612026681,0,-0.191191918049,0.853307044649,0.831612026681,0,0,0,0,0.551653613716,1.22218222358,0.714298236451,101326.776332,0.997699774352,101326.776332,0,0,0
unnamed_block_1,199,0.00513282671999,0,0,0,0,0.990444018848,1.00004978041,0.831885609914,0,-0.19134998982,0.853609094719,0.831885609914,0,0,0,0,0.551969579648,1.22222163751,0.714321271722,101330.044,0.997731948986,101330.044,0,0,0
unnamed_block_1,200,0.00944781811465,0,0,0,0,0.990485465563,1.00009162909,0.832267677721,0,-0.191570404852,0.854030858572,0.832267677721,0,0,0,0,0.552410667615,1.22227278333,0.714351163639,101334.284318,0.997773700676,101334.284318,0,0,0
unnamed_block_1,201,0.0112980470442,0,0,0,0,0.990503237537,1.00010957343,0.832900567243,0,-0.191926610206,0.854727546426,0.832900567243,0,0,0,0,0.553136912342,1.22229471419,0.71436398102,101336.102528,0.99779160342,101336.102528,0,0,0
unnamed_block_1,202,0.0114887525468,0,0,0,0,0.990505069317,1.00011142297,0.832951023152,0,-0.191955352793,0.854783168081,0.832951023152,0,0,0,0,0.553194980706,1.22229697463,0.714365302124,101336.289933,0.997793448679,101336.289933,0,0,0
unnamed_block_1,203,0.011864341205,0,0,0,0,0.990508676952,1.0001150656,0.832987029499,0,-0.191976452431,0.854822993141,0.832987029499,0,0,0,0,0.553236713808,1.2223014265,0.714367903998,101336.659022,0.99779708286,101336.659022,0,0,0
unnamed_block_1,204,0.0186252780871,0,0,0,0,0.990573617667,1.00018063614,0.833587081745,0,-0.192332279406,0.855487655407,0.833587081745,0,0,0,0,0.553934335148,1.22238156425,0.714414740097,101343.302956,0.997862501425,101343.302956,0,0,0
unnamed_block_1,205,0.0206061142542,0,0,0,0,0.99059264416,1.00019984716,0.834035845004,0,-0.192581017871,0.855980863802,0.834035845004,0,0,0,0,0.554447423139,1.2224050432,0.714428462254,101345.249513,0.997881667919,101345.249513,0,0,0
unnamed_block_1,206,0.020660596061,0,0,0,0,0.990593167473,1.00020037554,0.834050023913,0,-0.192589044285,0.85599648502,0.834050023913,0,0,0,0,0.554463716229,1.22240568898,0.714428839675,101345.303052,0.997882195083,101345.303052,0,0,0
unnamed_block_1,207,0.0208892384186,0,0,0,0,0.990595363648,1.00020259302,0.834073151953,0,-0.192602763092,0.8560221067,0.834073151953,0,0,0,0,0.554490606969,1.22240839909,0.714430423585,101345.527738,0.997884407418,101345.527738,0,0,0
unnamed_block_1,208,0.0252240004907,0,0,0,0,0.990637000266,1.00024463345,0.834567346864,0,-0.192898330615,0.856570150312,0.834567346864,0,0,0,0,0.555066444421,1.22245977925,0.714460452462,101349.787484,0.997926350408,101349.787484,0,0,0
unnamed_block_1,209,0.0279504918384,0,0,0,0,0.990663188988,1.00027107616,0.834903948114,0,-0.193089016507,0.856941054491,0.834903948114,0,0,0,0,0.555453305521,1.2224920965,0.714479340113,101352.466792,0.997952731834,101352.466792,0,0,0
unnamed_block_1,210,0.0291047304743,0,0,0,0,0.990674275777,1.00028227047,0.835068844146,0,-0.193183366109,0.857122970993,0.835068844146,0,0,0,0,0.555643285911,1.22250577775,0.714487336052,101353.601056,0.997963900202,101353.601056,0,0,0
unnamed_block_1,211,0.0298891070028,0,0,0,0,0.990681809936,1.0002898777,0.83524160681,-2.71050543121e-20,-0.19328335891,0.857313827357,0.83524160681,0,0,0,0,0.555842899284,1.222515075,0.714492769786,101354.371858,0.997971489799,101354.371858,0,0,0
unnamed_block_1,212,0.0309166660496,0,0,0,0,0.990691679932,1.00029984342,0.835493550002,0,-0.193431304896,0.85759264328,0.835493550002,0,0,0,0,0.556135069416,1.22252725472,0.714499888157,101355.381635,0.997981432421,101355.381635,0,0,0
unnamed_block_1,213,0.0330892671831,0,0,0,0,0.990712548382,1.00032091426,0.835627224292,0,-0.193508838235,0.857740361912,0.835627224292,0,0,0,0,0.556289601726,1.22255300667,0.714514938758,101357.516638,0.998002454426,101357.516638,0,0,0
unnamed_block_1,214,0.0364277221998,0,0,0,0,0.990744615188,1.00035329207,0.835863963783,0,-0.193645227521,0.858001771614,0.835863963783,0,0,0,0,0.5565628189,1.22259257755,0.714538065761,101360.797319,0.998034757188,101360.797319,0,0,0
unnamed_block_1,215,0.0357731428579,0,0,0,0,0.990738327768,1.00034694367,0.836156696651,0,-0.193807638423,0.858323611504,0.836156696651,0,0,0,0,0.556897587227,1.22258481879,0.714533531191,101360.154067,0.998028423503,101360.154067,0,0,0
unnamed_block_1,216,0.0356379971529,0,0,0,0,0.990737029656,1.00034563297,0.836210170586,0,-0.193838071328,0.858382576296,0.836210170586,0,0,0,0,0.556959114647,1.2225832169,0.714532594975,101360.02126,0.998027115839,101360.02126,0,0,0
unnamed_block_1,217,0.0358273638487,0,0,0,0,0.990738848576,1.00034746953,0.83626801355,0,-0.193871993111,0.858446585525,0.83626801355,0,0,0,0,0.557026170563,1.22258546148,0.714533906805,101360.20735,0.998028948143,101360.20735,0,0,0
unnamed_block_1,218,0.0368094011971,0,0,0,0,0.990748281323,1.00035699376,0.83656050991,0,-0.194048368721,0.858771364301,0.83656050991,0,0,0,0,0.557367729454,1.22259710162,0.714540709826,101361.172392,0.998038450299,101361.172392,0,0,0
unnamed_block_1,219,0.0396516942373,0,0,0,0,0.990775582354,1.00038455956,0.836734370371,0,-0.194146067365,0.858962805966,0.836734370371,0,0,0,0,0.557567159856,1.22263079147,0.714560399689,101363.965498,0.998065952217,101363.965498,0,0,0
unnamed_block_1,220,0.0420022961875,0,0,0,0,0.990798160551,1.00040735674,0.836861261473,-2.71050543121e-20,-0.194219544696,0.85910302205,0.836861261473,0,0,0,0,0.557713789559,1.22265865327,0.714576683383,101366.275421,0.998088696551,101366.275421,0,0,0
unnamed_block_1,221,0.0404724601036,0,0,0,0,0.990783466042,1.00039251971,0.837041693082,0,-0.194319158384,0.859301304126,0.837041693082,0,0,0,0,0.557919892573,1.22264052005,0.714566085509,101364.77206,0.998073893916,101364.77206,0,0,0
unnamed_block_1,222,0.0400582841833,0,0,0,0,0.990779487765,1.00038850285,0.83711683525,0,-0.194362728326,0.859384352907,0.83711683525,0,0,0,0,0.558006752721,1.2226356108,0.714563216323,101364.365052,0.998069886365,101364.365052,0,0,0
unnamed_block_1,223,0.0401649949183,0,0,0,0,0.990780512752,1.00038953778,0.837195800734,0,-0.194407744544,0.859471453805,0.837195800734,0,0,0,0,0.558097648306,1.22263687565,0.714563955557,101364.469916,0.998070918894,101364.469916,0,0,0
unnamed_block_1,224,0.0402111353683,0,0,0,0,0.990780955944,1.00038998527,0.837338713733,0,-0.194493268482,0.859630009365,0.837338713733,0,0,0,0,0.558264197006,1.22263742255,0.714564275193,101364.515258,0.998071365348,101364.515258,0,0,0
unnamed_block_1,225,0.0407804010016,0,0,0,0,0.990786423902,1.00039550626,0.83746109212,0,-0.194561992777,0.859764764251,0.83746109212,0,0,0,0,0.558404551907,1.22264417009,0.714568218756,101365.074672,0.99807687354,101365.074672,0,0,0
